Subject,Session,Global Trial,BF_lead,E2E_lead,BF_minus_E2E_lead
sub2b,sub2b,20,354.0,272.0,82.0
sub2b,sub2b,21,270.0,440.0,-170.0
sub2b,sub2b,22,251.0,352.0,-101.0
sub2b,sub2b,23,243.0,300.0,-57.0
sub2b,sub2b,24,373.0,264.0,109.0
sub2b,sub2b,29,221.0,352.0,-131.0
sub2b,sub2b,30,376.0,356.0,20.0
sub2b,sub2b,31,336.0,244.0,92.0
sub2b,sub2b,32,407.0,392.0,15.0
sub2b,sub2b,33,288.0,376.0,-88.0
sub2b,sub2b,36,275.0,232.0,43.0
sub2b,sub2b,37,249.0,284.0,-35.0
sub2b,sub2b,38,313.0,404.0,-91.0
sub2b,sub2b,39,354.0,208.0,146.0
sub2b,sub2b,40,258.0,244.0,14.0
sub2b,sub2b,41,306.0,260.0,46.0
sub2b,sub2b,42,466.0,344.0,122.0
sub2b,sub2b,45,303.0,308.0,-5.0
sub2b,sub2b,46,378.0,436.0,-58.0
sub2b,sub2b,47,233.0,420.0,-187.0
sub2b,sub2b,48,274.0,328.0,-54.0
sub2b,sub2b,51,337.0,308.0,29.0
sub2b,sub2b,52,318.0,364.0,-46.0
sub2b,sub2b,54,220.0,264.0,-44.0
sub2b,sub2b,56,436.0,444.0,-8.0
sub2b,sub2b,59,377.0,416.0,-39.0
sub2b,sub2b,60,350.0,320.0,30.0
sub2b,sub2b,61,236.0,452.0,-216.0
sub2b,sub2b,62,343.0,396.0,-53.0
sub2b,sub2b,64,264.0,356.0,-92.0
sub2b,sub2b,65,490.0,644.0,-154.0
sub2b,sub2b,66,483.0,488.0,-5.0
sub2b,sub2b,69,409.0,560.0,-151.0
sub2b,sub2b,70,254.0,332.0,-78.0
sub2b,sub2b,71,282.0,444.0,-162.0
sub2b,sub2b,72,228.0,256.0,-28.0
sub2b,sub2b,74,374.0,344.0,30.0
sub2b,sub2b,75,311.0,324.0,-13.0
sub2b,sub2b,77,308.0,336.0,-28.0
sub2b,sub2b,78,288.0,376.0,-88.0
sub2b,sub2b,79,222.0,356.0,-134.0
sub2b,sub2b,80,354.0,396.0,-42.0
sub2b,sub2b,82,542.0,324.0,218.0
sub2b,sub2b,83,582.0,532.0,50.0
sub2b,sub2b,84,271.0,364.0,-93.0
sub2b,sub2b,85,287.0,416.0,-129.0
sub2b,sub2b,86,514.0,812.0,-298.0
sub2b,sub2b,87,293.0,308.0,-15.0
sub2b,sub2b,88,227.0,316.0,-89.0
sub2b,sub2b,90,398.0,360.0,38.0
sub2b,sub2b,91,435.0,408.0,27.0
sub2b,sub2b,93,317.0,376.0,-59.0
sub2b,sub2b,94,357.0,420.0,-63.0
sub2b,sub2b,95,230.0,400.0,-170.0
sub2b,sub2b,98,302.0,336.0,-34.0
sub2b,sub2b,101,246.0,432.0,-186.0
sub2b,sub2b,102,301.0,412.0,-111.0
sub2b,sub2b,103,319.0,444.0,-125.0
sub2b,sub2b,105,296.0,216.0,80.0
sub2b,sub2b,106,407.0,312.0,95.0
sub2b,sub2b,108,364.0,212.0,152.0
sub2b,sub2b,109,346.0,396.0,-50.0
sub2b,sub2b,110,420.0,500.0,-80.0
sub2b,sub2b,111,236.0,364.0,-128.0
sub2b,sub2b,112,295.0,368.0,-73.0
sub3,sub3,17,448.0,584.0,-136.0
sub3,sub3,18,594.0,588.0,6.0
sub3,sub3,19,887.0,700.0,187.0
sub3,sub3,20,518.0,372.0,146.0
sub3,sub3,22,409.0,312.0,97.0
sub3,sub3,23,359.0,296.0,63.0
sub3,sub3,25,578.0,344.0,234.0
sub3,sub3,28,653.0,436.0,217.0
sub3,sub3,29,237.0,248.0,-11.0
sub3,sub3,30,274.0,280.0,-6.0
sub3,sub3,31,381.0,328.0,53.0
sub3,sub3,32,881.0,548.0,333.0
sub3,sub3,36,713.0,304.0,409.0
sub3,sub3,37,340.0,440.0,-100.0
sub3,sub3,38,477.0,448.0,29.0
sub3,sub3,40,646.0,416.0,230.0
sub3,sub3,41,578.0,492.0,86.0
sub3,sub3,43,212.0,408.0,-196.0
sub3,sub3,44,1036.0,364.0,672.0
sub3,sub3,45,428.0,252.0,176.0
sub3,sub3,46,463.0,420.0,43.0
sub3,sub3,47,723.0,440.0,283.0
sub3,sub3,49,772.0,252.0,520.0
sub3,sub3,51,536.0,408.0,128.0
sub3,sub3,52,704.0,408.0,296.0
sub3,sub3,54,489.0,460.0,29.0
sub3,sub3,57,503.0,488.0,15.0
sub3,sub3,59,597.0,508.0,89.0
sub3,sub3,60,726.0,504.0,222.0
sub3,sub3,61,444.0,460.0,-16.0
sub3,sub3,62,333.0,360.0,-27.0
sub3,sub3,64,582.0,444.0,138.0
sub3,sub3,65,511.0,756.0,-245.0
sub3,sub3,66,821.0,376.0,445.0
sub3,sub3,67,541.0,248.0,293.0
sub3,sub3,68,666.0,532.0,134.0
sub3,sub3,69,512.0,488.0,24.0
sub3,sub3,70,380.0,328.0,52.0
sub3,sub3,73,594.0,316.0,278.0
sub3,sub3,75,481.0,292.0,189.0
sub3,sub3,76,783.0,480.0,303.0
sub3,sub3,78,313.0,276.0,37.0
sub3,sub3,79,402.0,428.0,-26.0
sub3,sub3,80,452.0,300.0,152.0
sub3,sub3,83,972.0,544.0,428.0
sub3,sub3,84,430.0,344.0,86.0
sub3,sub3,85,449.0,416.0,33.0
sub3,sub3,86,337.0,208.0,129.0
sub3,sub3,87,578.0,524.0,54.0
sub3,sub3,90,574.0,468.0,106.0
sub3,sub3,92,579.0,492.0,87.0
sub3,sub3,93,867.0,556.0,311.0
sub3,sub3,94,567.0,248.0,319.0
sub3,sub3,95,391.0,300.0,91.0
sub3,sub3,96,295.0,460.0,-165.0
sub3,sub3,98,544.0,272.0,272.0
sub3,sub3,99,680.0,532.0,148.0
sub3,sub3,100,837.0,896.0,-59.0
sub3,sub3,101,685.0,448.0,237.0
sub3,sub3,103,384.0,312.0,72.0
sub3,sub3,104,394.0,292.0,102.0
sub4,sub4-001,19,485.0,424.0,61.0
sub4,sub4-001,20,279.0,288.0,-9.0
sub4,sub4-001,21,377.0,528.0,-151.0
sub4,sub4-001,22,500.0,244.0,256.0
sub4,sub4-001,23,461.0,376.0,85.0
sub4,sub4-001,24,846.0,632.0,214.0
sub4,sub4-001,28,425.0,228.0,197.0
sub4,sub4-001,29,506.0,384.0,122.0
sub4,sub4-001,30,459.0,448.0,11.0
sub4,sub4-001,31,486.0,464.0,22.0
sub4,sub4-001,32,506.0,508.0,-2.0
sub4,sub4-002,34,356.0,504.0,-148.0
sub4,sub4-002,35,803.0,912.0,-109.0
sub4,sub4-002,37,627.0,496.0,131.0
sub4,sub4-002,38,705.0,388.0,317.0
sub4,sub4-002,39,664.0,612.0,52.0
sub4,sub4-002,40,872.0,672.0,200.0
sub4,sub4-002,41,680.0,628.0,52.0
sub4,sub4-002,42,360.0,304.0,56.0
sub4,sub4-002,44,655.0,396.0,259.0
sub4,sub4-002,45,418.0,296.0,122.0
sub4,sub4-002,46,582.0,364.0,218.0
sub4,sub4-002,47,565.0,564.0,1.0
sub4,sub4-002,49,599.0,492.0,107.0
sub4,sub4-002,53,396.0,344.0,52.0
sub4,sub4-002,54,600.0,556.0,44.0
sub4,sub4-002,55,467.0,476.0,-9.0
sub4,sub4-002,56,211.0,1008.0,-797.0
sub4,sub4-002,57,436.0,664.0,-228.0
sub4,sub4-002,58,670.0,512.0,158.0
sub4,sub4-002,59,586.0,824.0,-238.0
sub4,sub4-002,60,379.0,252.0,127.0
sub4,sub4-002,61,510.0,328.0,182.0
sub4,sub4-002,63,383.0,356.0,27.0
sub4,sub4-002,64,563.0,500.0,63.0
sub4,sub4-002,65,545.0,408.0,137.0
sub4,sub4-002,66,344.0,396.0,-52.0
sub4,sub4-002,67,363.0,312.0,51.0
sub4,sub4-002,68,666.0,428.0,238.0
sub4,sub4-002,69,506.0,376.0,130.0
sub4,sub4-002,70,392.0,444.0,-52.0
sub4,sub4-002,71,379.0,356.0,23.0
sub4,sub4-002,72,697.0,640.0,57.0
sub4,sub4-002,73,597.0,500.0,97.0
sub4,sub4-002,74,291.0,392.0,-101.0
sub4,sub4-002,75,712.0,952.0,-240.0
sub4,sub4-002,76,628.0,404.0,224.0
sub4,sub4-002,77,520.0,240.0,280.0
sub4,sub4-002,78,457.0,380.0,77.0
sub4,sub4-002,79,395.0,388.0,7.0
sub4,sub4-002,80,562.0,436.0,126.0
sub4,sub4-003,115,919.0,964.0,-45.0
sub4,sub4-003,116,1102.0,1172.0,-70.0
sub4,sub4-003,117,751.0,564.0,187.0
sub4,sub4-003,118,627.0,588.0,39.0
sub4,sub4-003,119,343.0,256.0,87.0
sub4,sub4-003,120,644.0,624.0,20.0
sub4,sub4-003,121,593.0,496.0,97.0
sub4,sub4-003,122,352.0,368.0,-16.0
sub4,sub4-003,123,717.0,552.0,165.0
sub4,sub4-003,124,607.0,620.0,-13.0
sub4,sub4-003,126,570.0,772.0,-202.0
sub4,sub4-003,127,408.0,380.0,28.0
sub4,sub4-003,128,494.0,500.0,-6.0
sub4,sub4-003,129,565.0,600.0,-35.0
sub4,sub4-003,131,354.0,328.0,26.0
sub4,sub4-003,132,956.0,912.0,44.0
sub4,sub4-003,133,611.0,420.0,191.0
sub4,sub4-003,134,655.0,796.0,-141.0
sub4,sub4-003,135,356.0,308.0,48.0
sub4,sub4-003,136,215.0,832.0,-617.0
sub4,sub4-003,137,443.0,420.0,23.0
sub4,sub4-003,138,552.0,384.0,168.0
sub4,sub4-003,139,637.0,532.0,105.0
sub4,sub4-003,140,896.0,1104.0,-208.0
sub4,sub4-003,141,486.0,468.0,18.0
sub4,sub4-003,142,538.0,364.0,174.0
sub4,sub4-003,143,407.0,328.0,79.0
sub4,sub4-003,144,532.0,544.0,-12.0
sub4,sub4-003,145,571.0,452.0,119.0
sub4,sub4-003,146,486.0,276.0,210.0
sub4,sub4-003,147,488.0,476.0,12.0
sub4,sub4-003,148,755.0,620.0,135.0
sub4,sub4-003,150,561.0,668.0,-107.0
sub4,sub4-003,151,335.0,288.0,47.0
sub4,sub4-003,152,510.0,508.0,2.0
sub4,sub4-003,154,372.0,368.0,4.0
sub4,sub4-003,155,474.0,428.0,46.0
sub4,sub4-003,156,780.0,624.0,156.0
sub4,sub4-003,157,580.0,540.0,40.0
sub4,sub4-003,158,619.0,556.0,63.0
sub4,sub4-003,159,301.0,304.0,-3.0
sub4,sub4-003,160,502.0,492.0,10.0
sub4,sub4-003,161,370.0,252.0,118.0
sub4,sub4-003,162,274.0,368.0,-94.0
sub4,sub4-003,163,876.0,496.0,380.0
sub4,sub4-003,164,474.0,276.0,198.0
sub4,sub4-003,166,556.0,456.0,100.0
sub4,sub4-003,167,440.0,404.0,36.0
sub4,sub4-003,168,430.0,404.0,26.0
sub4,sub4-003,169,468.0,464.0,4.0
sub4,sub4-003,170,487.0,384.0,103.0
sub4,sub4-003,172,758.0,620.0,138.0
sub4,sub4-003,173,338.0,568.0,-230.0
sub4,sub4-003,174,340.0,476.0,-136.0
sub4,sub4-003,175,476.0,288.0,188.0
sub4,sub4-003,176,389.0,372.0,17.0
sub4,sub4-003,177,530.0,508.0,22.0
sub4,sub4-003,178,410.0,364.0,46.0
sub4,sub4-003,179,552.0,416.0,136.0
sub4,sub4-003,180,625.0,400.0,225.0
sub4,sub4-003,181,510.0,224.0,286.0
sub4,sub4-003,182,361.0,596.0,-235.0
sub4,sub4-003,184,473.0,432.0,41.0
sub4,sub4-003,185,361.0,316.0,45.0
sub4,sub4-003,186,472.0,452.0,20.0
sub4,sub4-003,187,471.0,388.0,83.0
sub4,sub4-003,188,581.0,620.0,-39.0
sub4,sub4-003,189,961.0,392.0,569.0
sub4,sub4-003,190,654.0,464.0,190.0
sub4,sub4-003,191,379.0,348.0,31.0
sub4,sub4-003,192,561.0,500.0,61.0
sub4,sub4-003,193,416.0,432.0,-16.0
sub4,sub4-003,194,514.0,324.0,190.0
sub4,sub4-004,195,888.0,708.0,180.0
sub4,sub4-004,196,584.0,532.0,52.0
sub4,sub4-004,197,501.0,492.0,9.0
sub4,sub4-004,198,492.0,480.0,12.0
sub4,sub4-004,199,391.0,380.0,11.0
sub4,sub4-004,200,355.0,308.0,47.0
sub4,sub4-004,201,514.0,332.0,182.0
sub4,sub4-004,202,475.0,336.0,139.0
sub4,sub4-004,203,486.0,448.0,38.0
sub4,sub4-004,204,462.0,428.0,34.0
sub4,sub4-004,205,328.0,200.0,128.0
sub4,sub4-004,206,495.0,348.0,147.0
sub4,sub4-004,207,498.0,352.0,146.0
sub4,sub4-004,208,353.0,340.0,13.0
sub4,sub4-004,209,670.0,564.0,106.0
sub4,sub4-004,210,535.0,372.0,163.0
sub4,sub4-004,211,494.0,500.0,-6.0
sub4,sub4-004,214,503.0,244.0,259.0
sub4,sub4-004,215,564.0,480.0,84.0
sub4,sub4-004,216,384.0,360.0,24.0
sub4,sub4-004,217,412.0,368.0,44.0
sub4,sub4-004,218,558.0,356.0,202.0
sub4,sub4-004,219,445.0,512.0,-67.0
sub4,sub4-004,220,681.0,632.0,49.0
sub4,sub4-004,223,454.0,352.0,102.0
sub4,sub4-004,224,318.0,300.0,18.0
sub4,sub4-004,225,534.0,528.0,6.0
sub4,sub4-004,226,426.0,348.0,78.0
sub4,sub4-004,228,340.0,1148.0,-808.0
sub4,sub4-004,230,434.0,628.0,-194.0
sub4,sub4-004,231,551.0,400.0,151.0
sub4,sub4-004,232,322.0,300.0,22.0
sub4,sub4-004,233,471.0,468.0,3.0
sub4,sub4-004,234,546.0,456.0,90.0
sub4,sub4-004,235,402.0,356.0,46.0
sub4,sub4-004,236,356.0,368.0,-12.0
sub4,sub4-004,239,557.0,576.0,-19.0
sub4,sub4-004,240,372.0,368.0,4.0
sub4,sub4-004,241,562.0,552.0,10.0
sub4,sub4-004,242,560.0,580.0,-20.0
sub4,sub4-004,243,787.0,468.0,319.0
sub4,sub4-004,244,640.0,680.0,-40.0
sub4,sub4-004,246,573.0,384.0,189.0
sub4,sub4-004,247,469.0,428.0,41.0
sub4,sub4-004,248,450.0,408.0,42.0
sub4,sub4-004,249,495.0,452.0,43.0
sub4,sub4-004,250,615.0,376.0,239.0
sub4,sub4-004,251,274.0,576.0,-302.0
sub4,sub4-004,252,1084.0,288.0,796.0
sub4,sub4-004,253,352.0,396.0,-44.0
sub4,sub4-004,254,563.0,404.0,159.0
sub4,sub4-004,255,360.0,336.0,24.0
sub4,sub4-004,256,372.0,340.0,32.0
sub4,sub4-004,257,652.0,412.0,240.0
sub4,sub4-004,258,477.0,428.0,49.0
sub4,sub4-004,259,686.0,572.0,114.0
sub4,sub4-004,260,348.0,272.0,76.0
sub4,sub4-004,262,674.0,576.0,98.0
sub4,sub4-004,263,494.0,420.0,74.0
sub4,sub4-004,264,367.0,368.0,-1.0
sub4,sub4-004,265,596.0,560.0,36.0
sub4,sub4-004,266,491.0,444.0,47.0
sub4,sub4-004,267,467.0,504.0,-37.0
sub4,sub4-004,268,521.0,468.0,53.0
sub4,sub4-004,270,656.0,620.0,36.0
sub4,sub4-004,271,514.0,528.0,-14.0
sub4,sub4-004,272,358.0,368.0,-10.0
sub4,sub4-004,273,399.0,352.0,47.0
sub4,sub4-004,274,208.0,428.0,-220.0
sub4,sub4-004,275,597.0,452.0,145.0
sub4,sub4-004,276,661.0,580.0,81.0
sub4,sub4-004,278,536.0,504.0,32.0
sub4,sub4-004,279,345.0,332.0,13.0
sub4,sub4-004,280,377.0,336.0,41.0
sub4,sub4-004,281,503.0,496.0,7.0
sub4,sub4-004,282,394.0,308.0,86.0
sub4,sub4-004,283,638.0,748.0,-110.0
sub4,sub4-004,284,387.0,508.0,-121.0
sub4,sub4-004,286,562.0,432.0,130.0
sub4,sub4-004,287,405.0,392.0,13.0
sub4,sub4-004,288,411.0,392.0,19.0
sub4,sub4-004,289,488.0,476.0,12.0
sub4,sub4-004,290,455.0,348.0,107.0
sub4,sub4-004,291,301.0,324.0,-23.0
sub4,sub4-004,292,1107.0,328.0,779.0
sub4,sub4-004,294,805.0,720.0,85.0
sub4,sub4-004,295,564.0,532.0,32.0
sub4,sub4-004,296,398.0,372.0,26.0
sub4,sub4-004,297,581.0,516.0,65.0
