Subject,Session,Global Trial,BF_lead,E2E_lead,BF_minus_E2E_lead
sub4,sub4-004,299,592.0,384.0,208.0
sub4,sub4-004,300,1691.0,1796.0,-105.0
sub4,sub4-004,303,422.0,412.0,10.0
sub4,sub4-004,304,432.0,400.0,32.0
sub4,sub4-004,307,1173.0,1056.0,117.0
sub4,sub4-004,310,499.0,532.0,-33.0
sub4,sub4-004,311,245.0,408.0,-163.0
sub4,sub4-004,312,458.0,324.0,134.0
sub4,sub4-004,313,362.0,272.0,90.0
sub4,sub4-004,314,565.0,416.0,149.0
sub4,sub4-004,315,594.0,412.0,182.0
sub5,sub5-b-002,17,334.0,428.0,-94.0
sub5,sub5-b-002,18,501.0,580.0,-79.0
sub5,sub5-b-002,20,461.0,336.0,125.0
sub5,sub5-b-002,22,278.0,320.0,-42.0
sub5,sub5-b-002,23,304.0,384.0,-80.0
sub5,sub5-b-002,24,380.0,244.0,136.0
sub5,sub5-b-002,26,341.0,380.0,-39.0
sub5,sub5-b-002,30,267.0,292.0,-25.0
sub5,sub5-b-002,31,318.0,320.0,-2.0
sub5,sub5-b-002,32,423.0,432.0,-9.0
sub5,sub5-b-002,34,259.0,264.0,-5.0
sub5,sub5-b-002,36,375.0,352.0,23.0
sub5,sub5-b-002,37,350.0,300.0,50.0
sub5,sub5-b-002,39,333.0,324.0,9.0
sub5,sub5-b-002,40,264.0,220.0,44.0
sub5,sub5-b-002,42,410.0,496.0,-86.0
sub5,sub5-b-002,44,346.0,244.0,102.0
sub5,sub5-b-002,45,316.0,248.0,68.0
sub5,sub5-b-002,47,342.0,324.0,18.0
sub5,sub5-b-002,48,362.0,376.0,-14.0
sub5,sub5-b-002,50,331.0,312.0,19.0
sub5,sub5-b-002,51,260.0,296.0,-36.0
sub5,sub5-b-002,53,313.0,260.0,53.0
sub5,sub5-b-002,55,347.0,328.0,19.0
sub5,sub5-b-002,56,380.0,364.0,16.0
sub5,sub5-b-002,60,466.0,380.0,86.0
sub5,sub5-b-002,61,358.0,344.0,14.0
sub5,sub5-b-002,62,268.0,360.0,-92.0
sub5,sub5-b-002,63,413.0,348.0,65.0
sub5,sub5-b-002,64,410.0,376.0,34.0
sub5,sub5-b-002,66,350.0,372.0,-22.0
sub5,sub5-b-002,67,427.0,296.0,131.0
sub5,sub5-b-002,69,345.0,344.0,1.0
sub5,sub5-b-002,70,282.0,292.0,-10.0
sub5,sub5-b-002,71,393.0,324.0,69.0
sub5,sub5-b-002,72,374.0,360.0,14.0
sub5,sub5-b-002,75,240.0,228.0,12.0
sub5,sub5-b-002,79,365.0,332.0,33.0
sub5,sub5-b-002,80,364.0,260.0,104.0
sub5,sub5-b-002,81,214.0,332.0,-118.0
sub5,sub5-b-002,83,262.0,300.0,-38.0
sub5,sub5-b-002,84,466.0,416.0,50.0
sub5,sub5-b-002,85,229.0,200.0,29.0
sub5,sub5-b-002,87,477.0,324.0,153.0
sub5,sub5-b-002,88,312.0,312.0,0.0
sub5,sub5-b-002,90,249.0,284.0,-35.0
sub5,sub5-b-002,91,275.0,348.0,-73.0
sub5,sub5-b-002,92,386.0,368.0,18.0
sub5,sub5-b-002,93,336.0,296.0,40.0
sub5,sub5-b-002,95,398.0,364.0,34.0
sub5,sub5-b-002,96,304.0,372.0,-68.0
sub5,sub5-b-003,98,338.0,408.0,-70.0
sub5,sub5-b-003,99,219.0,304.0,-85.0
sub5,sub5-b-003,100,227.0,228.0,-1.0
sub5,sub5-b-003,101,348.0,324.0,24.0
sub5,sub5-b-003,103,385.0,332.0,53.0
sub5,sub5-b-003,104,356.0,424.0,-68.0
sub5,sub5-b-003,106,240.0,312.0,-72.0
sub5,sub5-b-003,109,337.0,292.0,45.0
sub5,sub5-b-003,110,440.0,480.0,-40.0
sub5,sub5-b-003,112,408.0,412.0,-4.0
sub5,sub5-b-003,113,330.0,452.0,-122.0
sub5,sub5-b-003,115,323.0,364.0,-41.0
sub5,sub5-b-003,116,205.0,316.0,-111.0
sub5,sub5-b-003,117,386.0,400.0,-14.0
sub5,sub5-b-003,119,286.0,344.0,-58.0
sub5,sub5-b-003,120,272.0,244.0,28.0
sub5,sub5-b-003,121,232.0,300.0,-68.0
sub5,sub5-b-003,123,345.0,360.0,-15.0
sub5,sub5-b-003,124,375.0,452.0,-77.0
sub5,sub5-b-003,125,293.0,316.0,-23.0
sub5,sub5-b-003,126,430.0,456.0,-26.0
sub5,sub5-b-003,128,330.0,328.0,2.0
sub5,sub5-b-003,129,416.0,304.0,112.0
sub5,sub5-b-003,133,428.0,488.0,-60.0
sub5,sub5-b-003,134,368.0,400.0,-32.0
sub5,sub5-b-003,136,292.0,272.0,20.0
sub5,sub5-b-003,137,280.0,272.0,8.0
sub5,sub5-b-003,139,342.0,332.0,10.0
sub5,sub5-b-003,141,369.0,344.0,25.0
sub5,sub5-b-003,142,284.0,344.0,-60.0
sub5,sub5-b-003,143,252.0,324.0,-72.0
sub5,sub5-b-003,144,346.0,324.0,22.0
sub5,sub5-b-003,145,350.0,368.0,-18.0
sub5,sub5-b-003,147,344.0,332.0,12.0
sub5,sub5-b-003,149,312.0,268.0,44.0
sub5,sub5-b-003,150,441.0,460.0,-19.0
sub5,sub5-b-003,152,330.0,400.0,-70.0
sub5,sub5-b-003,153,442.0,448.0,-6.0
sub5,sub5-b-003,158,369.0,384.0,-15.0
sub5,sub5-b-003,160,206.0,256.0,-50.0
sub5,sub5-b-003,161,468.0,520.0,-52.0
sub5,sub5-b-003,163,282.0,252.0,30.0
sub5,sub5-b-003,164,200.0,348.0,-148.0
sub5,sub5-b-003,165,342.0,332.0,10.0
sub5,sub5-b-003,166,432.0,468.0,-36.0
sub5,sub5-b-003,168,539.0,528.0,11.0
sub5,sub5-b-003,169,535.0,524.0,11.0
sub5,sub5-b-003,171,326.0,388.0,-62.0
sub5,sub5-b-003,173,361.0,364.0,-3.0
sub5,sub5-b-003,174,379.0,420.0,-41.0
sub5,sub5-b-003,175,232.0,296.0,-64.0
sub5,sub5-b-003,176,424.0,340.0,84.0
sub5,sub5-b-003,177,448.0,508.0,-60.0
sub5,sub5-b-004,178,228.0,392.0,-164.0
sub5,sub5-b-004,179,381.0,408.0,-27.0
sub5,sub5-b-004,181,369.0,352.0,17.0
sub5,sub5-b-004,182,303.0,280.0,23.0
sub5,sub5-b-004,184,262.0,300.0,-38.0
sub5,sub5-b-004,185,240.0,304.0,-64.0
sub5,sub5-b-004,187,239.0,260.0,-21.0
sub5,sub5-b-004,189,281.0,356.0,-75.0
sub5,sub5-b-004,190,243.0,220.0,23.0
sub5,sub5-b-004,191,288.0,396.0,-108.0
sub5,sub5-b-004,192,272.0,292.0,-20.0
sub5,sub5-b-004,193,274.0,340.0,-66.0
sub5,sub5-b-004,195,491.0,524.0,-33.0
sub5,sub5-b-004,198,264.0,244.0,20.0
sub5,sub5-b-004,203,303.0,200.0,103.0
sub5,sub5-b-004,205,237.0,224.0,13.0
sub5,sub5-b-004,206,202.0,228.0,-26.0
sub5,sub5-b-004,207,261.0,296.0,-35.0
sub5,sub5-b-004,208,249.0,220.0,29.0
sub5,sub5-b-004,209,351.0,352.0,-1.0
sub5,sub5-b-004,211,217.0,208.0,9.0
sub5,sub5-b-004,213,218.0,244.0,-26.0
sub5,sub5-b-004,219,226.0,224.0,2.0
sub5,sub5-b-004,229,214.0,200.0,14.0
sub5,sub5-b-004,232,273.0,256.0,17.0
sub5,sub5-b-004,235,294.0,244.0,50.0
sub5,sub5-b-004,241,225.0,440.0,-215.0
sub5,sub5-b-004,245,230.0,236.0,-6.0
sub5,sub5-b-004,248,258.0,256.0,2.0
sub5,sub5-b-004,250,222.0,452.0,-230.0
sub5,sub5-b-004,261,207.0,244.0,-37.0
sub5,sub5-b-004,267,342.0,272.0,70.0
sub5,sub5-b-004,269,238.0,216.0,22.0
sub5,sub5-b-004,273,248.0,268.0,-20.0
sub5,sub5-b-004,274,411.0,416.0,-5.0
sub5,sub5-b-004,277,421.0,352.0,69.0
sub5,sub5-b-004,279,279.0,372.0,-93.0
sub5,sub5-b-004,281,229.0,320.0,-91.0
sub5,sub5-b-004,283,373.0,348.0,25.0
sub5,sub5-b-004,285,287.0,268.0,19.0
sub5,sub5-b-004,291,210.0,236.0,-26.0
sub5,sub5-b-004,299,263.0,236.0,27.0
sub5,sub5-b-004,301,239.0,240.0,-1.0
sub5,sub5-b-004,304,294.0,320.0,-26.0
sub5,sub5-b-004,305,298.0,232.0,66.0
sub6,Sub6-bi-003,17,400.0,232.0,168.0
sub6,Sub6-bi-003,21,519.0,524.0,-5.0
sub6,Sub6-bi-003,22,443.0,368.0,75.0
sub6,Sub6-bi-003,23,426.0,468.0,-42.0
sub6,Sub6-bi-003,25,500.0,356.0,144.0
sub6,Sub6-bi-003,28,716.0,624.0,92.0
sub6,Sub6-bi-003,29,456.0,568.0,-112.0
sub6,Sub6-bi-003,30,446.0,392.0,54.0
sub6,Sub6-bi-003,31,661.0,688.0,-27.0
sub6,Sub6-bi-003,33,542.0,320.0,222.0
sub6,Sub6-bi-003,37,693.0,632.0,61.0
sub6,Sub6-bi-003,38,389.0,348.0,41.0
sub6,Sub6-bi-003,39,442.0,484.0,-42.0
sub6,Sub6-bi-003,41,625.0,324.0,301.0
sub6,Sub6-bi-003,44,657.0,672.0,-15.0
sub6,Sub6-bi-003,45,439.0,384.0,55.0
sub6,Sub6-bi-003,52,522.0,428.0,94.0
sub6,Sub6-bi-003,53,355.0,264.0,91.0
sub6,Sub6-bi-003,54,258.0,276.0,-18.0
sub6,Sub6-bi-003,55,404.0,428.0,-24.0
sub6,Sub6-bi-003,58,787.0,248.0,539.0
sub6,Sub6-bi-003,60,436.0,712.0,-276.0
sub6,Sub6-bi-003,61,554.0,460.0,94.0
sub6,Sub6-bi-003,62,231.0,304.0,-73.0
sub6,Sub6-bi-003,63,471.0,348.0,123.0
sub6,Sub6-bi-003,65,453.0,308.0,145.0
sub6,Sub6-bi-003,66,299.0,252.0,47.0
sub6,Sub6-bi-003,68,340.0,272.0,68.0
sub6,Sub6-bi-003,69,618.0,416.0,202.0
sub6,Sub6-bi-003,70,331.0,388.0,-57.0
sub6,Sub6-bi-003,71,366.0,372.0,-6.0
sub6,Sub6-bi-003,76,437.0,256.0,181.0
sub6,Sub6-bi-003,77,677.0,288.0,389.0
sub6,Sub6-bi-003,78,271.0,284.0,-13.0
sub6,Sub6-bi-003,79,259.0,284.0,-25.0
sub6,Sub6-bi-003,81,286.0,304.0,-18.0
sub6,Sub6-bi-003,84,437.0,328.0,109.0
sub6,Sub6-bi-003,85,630.0,412.0,218.0
sub6,Sub6-bi-003,87,399.0,472.0,-73.0
sub6,Sub6-bi-003,92,379.0,220.0,159.0
sub6,Sub6-bi-003,93,415.0,356.0,59.0
sub6,Sub6-bi-003,94,292.0,264.0,28.0
sub6,Sub6-bi-003,95,518.0,344.0,174.0
sub6,Sub6-bi-004,101,717.0,472.0,245.0
sub6,Sub6-bi-004,102,328.0,236.0,92.0
sub6,Sub6-bi-004,103,214.0,216.0,-2.0
sub6,Sub6-bi-005,105,504.0,564.0,-60.0
sub6,Sub6-bi-005,106,473.0,504.0,-31.0
sub6,Sub6-bi-005,108,301.0,664.0,-363.0
sub6,Sub6-bi-005,109,497.0,472.0,25.0
sub6,Sub6-bi-005,110,441.0,392.0,49.0
sub6,Sub6-bi-005,111,382.0,512.0,-130.0
sub6,Sub6-bi-005,112,257.0,248.0,9.0
sub6,Sub6-bi-005,113,788.0,756.0,32.0
sub6,Sub6-bi-005,116,332.0,276.0,56.0
sub6,Sub6-bi-005,118,569.0,508.0,61.0
sub6,Sub6-bi-005,119,326.0,272.0,54.0
sub6,Sub6-bi-005,120,453.0,548.0,-95.0
sub6,Sub6-bi-005,122,685.0,680.0,5.0
sub6,Sub6-bi-005,126,493.0,408.0,85.0
sub6,Sub6-bi-005,127,496.0,476.0,20.0
sub6,Sub6-bi-005,128,430.0,504.0,-74.0
sub6,Sub6-bi-005,134,370.0,296.0,74.0
sub6,Sub6-bi-005,135,691.0,284.0,407.0
sub6,Sub6-bi-005,136,459.0,416.0,43.0
sub6,Sub6-bi-005,138,460.0,492.0,-32.0
sub6,Sub6-bi-005,142,457.0,456.0,1.0
sub6,Sub6-bi-005,143,426.0,416.0,10.0
sub6,Sub6-bi-005,144,349.0,364.0,-15.0
sub6,Sub6-bi-005,146,483.0,524.0,-41.0
sub6,Sub6-bi-005,147,256.0,600.0,-344.0
sub6,Sub6-bi-005,150,593.0,664.0,-71.0
sub6,Sub6-bi-005,151,550.0,552.0,-2.0
sub6,Sub6-bi-005,152,439.0,508.0,-69.0
sub6,Sub6-bi-005,153,886.0,884.0,2.0
sub6,Sub6-bi-005,154,477.0,440.0,37.0
sub6,Sub6-bi-005,158,419.0,456.0,-37.0
sub6,Sub6-bi-005,159,531.0,492.0,39.0
sub6,Sub6-bi-005,162,557.0,544.0,13.0
sub6,Sub6-bi-005,166,429.0,400.0,29.0
sub6,Sub6-bi-005,167,465.0,424.0,41.0
sub6,Sub6-bi-005,168,386.0,344.0,42.0
sub6,Sub6-bi-005,170,489.0,412.0,77.0
sub6,Sub6-bi-005,174,553.0,532.0,21.0
sub6,Sub6-bi-005,175,428.0,392.0,36.0
sub6,Sub6-bi-005,176,291.0,308.0,-17.0
sub6,Sub6-bi-005,178,493.0,508.0,-15.0
sub6,Sub6-bi-005,182,538.0,468.0,70.0
sub6,Sub6-bi-005,183,487.0,440.0,47.0
sub6,Sub6-bi-005,184,482.0,540.0,-58.0
sub6,Sub6-bi-005,185,501.0,492.0,9.0
sub6,Sub6-bi-006,186,709.0,272.0,437.0
sub6,Sub6-bi-006,187,456.0,220.0,236.0
sub6,Sub6-bi-006,189,228.0,616.0,-388.0
sub6,Sub6-bi-006,190,372.0,280.0,92.0
sub6,Sub6-bi-006,191,264.0,244.0,20.0
sub6,Sub6-bi-006,198,367.0,348.0,19.0
sub6,Sub6-bi-006,199,331.0,324.0,7.0
sub6,Sub6-bi-006,200,276.0,304.0,-28.0
sub6,Sub6-bi-006,202,525.0,336.0,189.0
sub6,Sub6-bi-006,206,384.0,424.0,-40.0
sub6,Sub6-bi-006,208,306.0,264.0,42.0
sub6,Sub6-bi-006,210,544.0,416.0,128.0
sub6,Sub6-bi-006,211,409.0,280.0,129.0
sub6,Sub6-bi-006,214,422.0,384.0,38.0
sub6,Sub6-bi-006,215,265.0,280.0,-15.0
sub6,Sub6-bi-006,216,288.0,340.0,-52.0
sub6,Sub6-bi-006,218,680.0,480.0,200.0
sub6,Sub6-bi-006,221,260.0,452.0,-192.0
sub6,Sub6-bi-006,222,472.0,356.0,116.0
sub6,Sub6-bi-006,223,330.0,352.0,-22.0
sub6,Sub6-bi-006,224,419.0,440.0,-21.0
sub6,Sub6-bi-006,226,550.0,364.0,186.0
sub6,Sub6-bi-006,227,453.0,424.0,29.0
sub6,Sub6-bi-006,229,313.0,440.0,-127.0
sub6,Sub6-bi-006,230,493.0,260.0,233.0
sub6,Sub6-bi-006,232,350.0,420.0,-70.0
sub6,Sub6-bi-006,238,222.0,388.0,-166.0
sub6,Sub6-bi-006,239,284.0,312.0,-28.0
sub6,Sub6-bi-006,240,385.0,280.0,105.0
sub6,Sub6-bi-006,246,496.0,376.0,120.0
sub6,Sub6-bi-006,247,317.0,304.0,13.0
sub6,Sub6-bi-006,250,288.0,296.0,-8.0
sub6,Sub6-bi-006,251,219.0,388.0,-169.0
sub6,Sub6-bi-006,253,292.0,548.0,-256.0
sub6,Sub6-bi-006,254,457.0,396.0,61.0
sub6,Sub6-bi-006,255,253.0,296.0,-43.0
sub6,Sub6-bi-006,256,276.0,356.0,-80.0
sub6,Sub6-bi-006,258,400.0,240.0,160.0
sub6,Sub6-bi-006,261,372.0,400.0,-28.0
sub6,Sub6-bi-006,262,605.0,384.0,221.0
sub6,Sub6-bi-006,263,368.0,364.0,4.0
sub6,Sub6-bi-006,264,405.0,392.0,13.0
sub6,Sub6-bi-006,270,413.0,404.0,9.0
sub6,Sub6-bi-006,271,432.0,412.0,20.0
sub6,Sub6-bi-006,272,438.0,356.0,82.0
sub6,Sub6-bi-006,278,500.0,348.0,152.0
sub6,Sub6-bi-006,279,237.0,260.0,-23.0
sub6,Sub6-bi-006,280,409.0,300.0,109.0
sub6,Sub6-bi-006,286,512.0,456.0,56.0
sub6,Sub6-bi-006,287,219.0,264.0,-45.0
sub6,Sub6-bi-006,288,332.0,364.0,-32.0
sub6,Sub6-bi-006,294,472.0,296.0,176.0
sub6,Sub6-bi-006,295,329.0,296.0,33.0
sub6,Sub6-bi-006,296,358.0,392.0,-34.0
sub6,Sub6-bi-006,298,697.0,384.0,313.0
sub6,Sub6-bi-006,302,728.0,356.0,372.0
sub6,Sub6-bi-006,303,277.0,320.0,-43.0
sub6,Sub6-bi-006,304,366.0,328.0,38.0
